id_building,column,old_value,new_value,reason,timestamp
BOS_102942,loc_zip,2108,02108,Missing leading zero,2025-12-16T09:41:50.676629
BOS_102952,loc_zip,2127,02127,Missing leading zero,2025-12-16T09:41:50.676674
BOS_102958,loc_zip,2110,02110,Missing leading zero,2025-12-16T09:41:50.676719
BOS_103002,loc_zip,2129,02129,Missing leading zero,2025-12-16T09:41:50.676766
BOS_103011,loc_zip,2135,02135,Missing leading zero,2025-12-16T09:41:50.676813
BOS_103016,loc_zip,2110,02110,Missing leading zero,2025-12-16T09:41:50.676858
BOS_103028,loc_zip,2110,02110,Missing leading zero,2025-12-16T09:41:50.676903
BOS_103029,loc_zip,2110,02110,Missing leading zero,2025-12-16T09:41:50.676953
BOS_103032,loc_zip,2210,02210,Missing leading zero,2025-12-16T09:41:50.677002
BOS_103033,loc_zip,2210,02210,Missing leading zero,2025-12-16T09:41:50.677052
BOS_103034,loc_zip,2210,02210,Missing leading zero,2025-12-16T09:41:50.677101
BOS_103035,loc_zip,2210,02210,Missing leading zero,2025-12-16T09:41:50.677150
BOS_103036,loc_zip,2210,02210,Missing leading zero,2025-12-16T09:41:50.677199
BOS_103037,loc_zip,2210,02210,Missing leading zero,2025-12-16T09:41:50.677250
BOS_103053,loc_zip,2110,02110,Missing leading zero,2025-12-16T09:41:50.677303
BOS_103076,loc_zip,2118,02118,Missing leading zero,2025-12-16T09:41:50.677353
BOS_103092,loc_zip,2128,02128,Missing leading zero,2025-12-16T09:41:50.677400
BOS_103107,loc_zip,2130,02130,Missing leading zero,2025-12-16T09:41:50.677449
BOS_103109,loc_zip,2110,02110,Missing leading zero,2025-12-16T09:41:50.677494
BOS_103121,loc_zip,2135,02135,Missing leading zero,2025-12-16T09:41:50.677543
BOS_103124,loc_zip,2128,02128,Missing leading zero,2025-12-16T09:41:50.677588
BOS_103127,loc_zip,2210,02210,Missing leading zero,2025-12-16T09:41:50.677633
BOS_103140,loc_zip,2134,02134,Missing leading zero,2025-12-16T09:41:50.677679
BOS_103157,loc_zip,2116,02116,Missing leading zero,2025-12-16T09:41:50.677724
BOS_103163,loc_zip,2108,02108,Missing leading zero,2025-12-16T09:41:50.677768
BOS_103164,loc_zip,2115,02115,Missing leading zero,2025-12-16T09:41:50.677814
BOS_103306,loc_zip,2215,02215,Missing leading zero,2025-12-16T09:41:50.677862
BOS_103336,loc_zip,2115,02115,Missing leading zero,2025-12-16T09:41:50.677907
BOS_103338,loc_zip,2114,02114,Missing leading zero,2025-12-16T09:41:50.677956
BOS_103352,loc_zip,2109,02109,Missing leading zero,2025-12-16T09:41:50.678005
BOS_103354,loc_zip,2109,02109,Missing leading zero,2025-12-16T09:41:50.678057
BOS_103355,loc_zip,2114,02114,Missing leading zero,2025-12-16T09:41:50.678109
BOS_103375,loc_zip,2121,02121,Missing leading zero,2025-12-16T09:41:50.678159
BOS_103386,loc_zip,2114,02114,Missing leading zero,2025-12-16T09:41:50.678208
BOS_103390,loc_zip,2116,02116,Missing leading zero,2025-12-16T09:41:50.678262
BOS_103409,loc_zip,2126,02126,Missing leading zero,2025-12-16T09:41:50.678314
BOS_103487,loc_zip,2109,02109,Missing leading zero,2025-12-16T09:41:50.678363
BOS_103513,loc_zip,2115,02115,Missing leading zero,2025-12-16T09:41:50.678409
BOS_103514,loc_zip,2115,02115,Missing leading zero,2025-12-16T09:41:50.678459
BOS_103516,loc_zip,2115,02115,Missing leading zero,2025-12-16T09:41:50.678517
BOS_103517,loc_zip,2115,02115,Missing leading zero,2025-12-16T09:41:50.678562
BOS_103518,loc_zip,2115,02115,Missing leading zero,2025-12-16T09:41:50.678612
BOS_103519,loc_zip,2115,02115,Missing leading zero,2025-12-16T09:41:50.678658
BOS_103520,loc_zip,2115,02115,Missing leading zero,2025-12-16T09:41:50.678704
BOS_103521,loc_zip,2115,02115,Missing leading zero,2025-12-16T09:41:50.678763
BOS_103522,loc_zip,2115,02115,Missing leading zero,2025-12-16T09:41:50.678809
BOS_103523,loc_zip,2115,02115,Missing leading zero,2025-12-16T09:41:50.678854
BOS_103524,loc_zip,2115,02115,Missing leading zero,2025-12-16T09:41:50.678899
BOS_103525,loc_zip,2115,02115,Missing leading zero,2025-12-16T09:41:50.678948
BOS_103526,loc_zip,2135,02135,Missing leading zero,2025-12-16T09:41:50.678996
BOS_103533,loc_zip,2135,02135,Missing leading zero,2025-12-16T09:41:50.679046
BOS_103534,loc_zip,2135,02135,Missing leading zero,2025-12-16T09:41:50.679095
BOS_103535,loc_zip,2135,02135,Missing leading zero,2025-12-16T09:41:50.679145
BOS_103536,loc_zip,2135,02135,Missing leading zero,2025-12-16T09:41:50.679202
BOS_103538,loc_zip,2135,02135,Missing leading zero,2025-12-16T09:41:50.679252
BOS_103539,loc_zip,2135,02135,Missing leading zero,2025-12-16T09:41:50.679306
BOS_103541,loc_zip,2135,02135,Missing leading zero,2025-12-16T09:41:50.679356
BOS_103543,loc_zip,2135,02135,Missing leading zero,2025-12-16T09:41:50.679404
BOS_103544,loc_zip,2134,02134,Missing leading zero,2025-12-16T09:41:50.679452
BOS_103546,loc_zip,2135,02135,Missing leading zero,2025-12-16T09:41:50.679506
BOS_103549,loc_zip,2135,02135,Missing leading zero,2025-12-16T09:41:50.679569
BOS_103550,loc_zip,2135,02135,Missing leading zero,2025-12-16T09:41:50.679617
BOS_103551,loc_zip,2135,02135,Missing leading zero,2025-12-16T09:41:50.679663
BOS_103552,loc_zip,2135,02135,Missing leading zero,2025-12-16T09:41:50.679711
BOS_103553,loc_zip,2135,02135,Missing leading zero,2025-12-16T09:41:50.679757
BOS_103554,loc_zip,2135,02135,Missing leading zero,2025-12-16T09:41:50.679802
BOS_103555,loc_zip,2135,02135,Missing leading zero,2025-12-16T09:41:50.679847
BOS_103556,loc_zip,2135,02135,Missing leading zero,2025-12-16T09:41:50.679892
BOS_103562,loc_zip,2135,02135,Missing leading zero,2025-12-16T09:41:50.679941
BOS_103564,loc_zip,2135,02135,Missing leading zero,2025-12-16T09:41:50.679987
BOS_103566,loc_zip,2135,02135,Missing leading zero,2025-12-16T09:41:50.680037
BOS_103568,loc_zip,2135,02135,Missing leading zero,2025-12-16T09:41:50.680086
BOS_103569,loc_zip,2135,02135,Missing leading zero,2025-12-16T09:41:50.680134
BOS_103570,loc_zip,2135,02135,Missing leading zero,2025-12-16T09:41:50.680186
BOS_103571,loc_zip,2135,02135,Missing leading zero,2025-12-16T09:41:50.680237
BOS_103572,loc_zip,2135,02135,Missing leading zero,2025-12-16T09:41:50.680287
BOS_103575,loc_zip,2135,02135,Missing leading zero,2025-12-16T09:41:50.680336
BOS_103576,loc_zip,2135,02135,Missing leading zero,2025-12-16T09:41:50.680384
BOS_103580,loc_zip,2115,02115,Missing leading zero,2025-12-16T09:41:50.680433
BOS_103581,loc_zip,2215,02215,Missing leading zero,2025-12-16T09:41:50.680480
BOS_103589,loc_zip,2135,02135,Missing leading zero,2025-12-16T09:41:50.680525
BOS_103590,loc_zip,2135,02135,Missing leading zero,2025-12-16T09:41:50.680574
BOS_103591,loc_zip,2134,02134,Missing leading zero,2025-12-16T09:41:50.680619
BOS_103592,loc_zip,2135,02135,Missing leading zero,2025-12-16T09:41:50.680668
BOS_103594,loc_zip,2135,02135,Missing leading zero,2025-12-16T09:41:50.680713
BOS_103599,loc_zip,2215,02215,Missing leading zero,2025-12-16T09:41:50.680759
BOS_103609,loc_zip,2125,02125,Missing leading zero,2025-12-16T09:41:50.680805
BOS_103619,loc_zip,2131,02131,Missing leading zero,2025-12-16T09:41:50.680851
BOS_103620,loc_zip,2115,02115,Missing leading zero,2025-12-16T09:41:50.680896
BOS_103664,loc_zip,2116,02116,Missing leading zero,2025-12-16T09:41:50.680943
BOS_103666,loc_zip,2210,02210,Missing leading zero,2025-12-16T09:41:50.680991
BOS_103667,loc_zip,2114,02114,Missing leading zero,2025-12-16T09:41:50.681041
BOS_103669,loc_zip,2110,02110,Missing leading zero,2025-12-16T09:41:50.681090
BOS_103762,loc_zip,2111,02111,Missing leading zero,2025-12-16T09:41:50.681140
BOS_103767,loc_zip,2110,02110,Missing leading zero,2025-12-16T09:41:50.681189
BOS_103770,loc_zip,2110,02110,Missing leading zero,2025-12-16T09:41:50.681238
BOS_103779,loc_zip,2132,02132,Missing leading zero,2025-12-16T09:41:50.681286
BOS_103788,loc_zip,2129,02129,Missing leading zero,2025-12-16T09:41:50.681337
BOS_103793,loc_zip,2129,02129,Missing leading zero,2025-12-16T09:41:50.681385
BOS_103801,loc_zip,2114,02114,Missing leading zero,2025-12-16T09:41:50.681430
BOS_103804,loc_zip,2210,02210,Missing leading zero,2025-12-16T09:41:50.681474
BOS_103807,loc_zip,2109,02109,Missing leading zero,2025-12-16T09:41:50.681520
BOS_103811,loc_zip,2135,02135,Missing leading zero,2025-12-16T09:41:50.681567
BOS_103813,loc_zip,2116,02116,Missing leading zero,2025-12-16T09:41:50.681612
BOS_103823,loc_zip,2115,02115,Missing leading zero,2025-12-16T09:41:50.681657
BOS_103856,loc_zip,2136,02136,Missing leading zero,2025-12-16T09:41:50.681703
BOS_103859,loc_zip,2136,02136,Missing leading zero,2025-12-16T09:41:50.681749
BOS_103866,loc_zip,2114,02114,Missing leading zero,2025-12-16T09:41:50.681796
BOS_103869,loc_zip,2135,02135,Missing leading zero,2025-12-16T09:41:50.681842
BOS_103876,loc_zip,2109,02109,Missing leading zero,2025-12-16T09:41:50.681888
BOS_103877,loc_zip,2135,02135,Missing leading zero,2025-12-16T09:41:50.681941
BOS_103885,loc_zip,2110,02110,Missing leading zero,2025-12-16T09:41:50.681992
BOS_103891,loc_zip,2116,02116,Missing leading zero,2025-12-16T09:41:50.682042
BOS_103900,loc_zip,2115,02115,Missing leading zero,2025-12-16T09:41:50.682092
BOS_103901,loc_zip,2115,02115,Missing leading zero,2025-12-16T09:41:50.682141
BOS_103905,loc_zip,2130,02130,Missing leading zero,2025-12-16T09:41:50.682190
BOS_103906,loc_zip,2130,02130,Missing leading zero,2025-12-16T09:41:50.682239
BOS_103907,loc_zip,2118,02118,Missing leading zero,2025-12-16T09:41:50.682291
BOS_103921,loc_zip,2110,02110,Missing leading zero,2025-12-16T09:41:50.682342
BOS_103922,loc_zip,2210,02210,Missing leading zero,2025-12-16T09:41:50.682390
BOS_103932,loc_zip,2132,02132,Missing leading zero,2025-12-16T09:41:50.682435
BOS_103937,loc_zip,2134,02134,Missing leading zero,2025-12-16T09:41:50.682480
BOS_103940,loc_zip,2116,02116,Missing leading zero,2025-12-16T09:41:50.682524
BOS_103944,loc_zip,2116,02116,Missing leading zero,2025-12-16T09:41:50.682571
BOS_103946,loc_zip,2135,02135,Missing leading zero,2025-12-16T09:41:50.682617
BOS_103948,loc_zip,2135,02135,Missing leading zero,2025-12-16T09:41:50.682663
BOS_103958,loc_zip,2108,02108,Missing leading zero,2025-12-16T09:41:50.682711
BOS_103990,loc_zip,2135,02135,Missing leading zero,2025-12-16T09:41:50.682757
BOS_103994,loc_zip,2127,02127,Missing leading zero,2025-12-16T09:41:50.682802
BOS_104007,loc_zip,2127,02127,Missing leading zero,2025-12-16T09:41:50.682850
BOS_104008,loc_zip,2127,02127,Missing leading zero,2025-12-16T09:41:50.682896
BOS_104009,loc_zip,2127,02127,Missing leading zero,2025-12-16T09:41:50.682950
BOS_104011,loc_zip,2127,02127,Missing leading zero,2025-12-16T09:41:50.683001
BOS_104012,loc_zip,2127,02127,Missing leading zero,2025-12-16T09:41:50.683050
BOS_104015,loc_zip,2127,02127,Missing leading zero,2025-12-16T09:41:50.683104
BOS_104020,loc_zip,2111,02111,Missing leading zero,2025-12-16T09:41:50.683154
BOS_104021,loc_zip,2126,02126,Missing leading zero,2025-12-16T09:41:50.683204
BOS_104040,loc_zip,2111,02111,Missing leading zero,2025-12-16T09:41:50.683256
BOS_104041,loc_zip,2111,02111,Missing leading zero,2025-12-16T09:41:50.683306
BOS_104061,loc_zip,2215,02215,Missing leading zero,2025-12-16T09:41:50.683355
BOS_104066,loc_zip,2116,02116,Missing leading zero,2025-12-16T09:41:50.683402
BOS_104081,loc_zip,2116,02116,Missing leading zero,2025-12-16T09:41:50.683446
BOS_104088,loc_zip,2127,02127,Missing leading zero,2025-12-16T09:41:50.683494
BOS_104091,loc_zip,2116,02116,Missing leading zero,2025-12-16T09:41:50.683539
BOS_104093,loc_zip,2210,02210,Missing leading zero,2025-12-16T09:41:50.683584
BOS_104102,loc_zip,2111,02111,Missing leading zero,2025-12-16T09:41:50.683631
BOS_104103,loc_zip,2127,02127,Missing leading zero,2025-12-16T09:41:50.683678
BOS_104116,loc_zip,2128,02128,Missing leading zero,2025-12-16T09:41:50.683723
BOS_104145,loc_zip,2109,02109,Missing leading zero,2025-12-16T09:41:50.683768
BOS_104151,loc_zip,2119,02119,Missing leading zero,2025-12-16T09:41:50.683813
BOS_104155,loc_zip,2119,02119,Missing leading zero,2025-12-16T09:41:50.683858
BOS_104156,loc_zip,2119,02119,Missing leading zero,2025-12-16T09:41:50.683907
BOS_104158,loc_zip,2119,02119,Missing leading zero,2025-12-16T09:41:50.683957
BOS_104159,loc_zip,2119,02119,Missing leading zero,2025-12-16T09:41:50.684006
BOS_104208,loc_zip,2116,02116,Missing leading zero,2025-12-16T09:41:50.684059
BOS_104223,loc_zip,2120,02120,Missing leading zero,2025-12-16T09:41:50.684108
BOS_104225,loc_zip,2111,02111,Missing leading zero,2025-12-16T09:41:50.684162
BOS_104232,loc_zip,2210,02210,Missing leading zero,2025-12-16T09:41:50.684213
BOS_104234,loc_zip,2114,02114,Missing leading zero,2025-12-16T09:41:50.684262
BOS_104235,loc_zip,2114,02114,Missing leading zero,2025-12-16T09:41:50.684311
BOS_104238,loc_zip,2215,02215,Missing leading zero,2025-12-16T09:41:50.684363
BOS_104253,loc_zip,2130,02130,Missing leading zero,2025-12-16T09:41:50.684414
BOS_104256,loc_zip,2111,02111,Missing leading zero,2025-12-16T09:41:50.684458
BOS_104264,loc_zip,2116,02116,Missing leading zero,2025-12-16T09:41:50.684503
BOS_104308,loc_zip,2128,02128,Missing leading zero,2025-12-16T09:41:50.684556
BOS_104362,loc_zip,2116,02116,Missing leading zero,2025-12-16T09:41:50.684602
BOS_104365,loc_zip,2128,02128,Missing leading zero,2025-12-16T09:41:50.684647
BOS_104367,loc_zip,2128,02128,Missing leading zero,2025-12-16T09:41:50.684696
BOS_104368,loc_zip,2128,02128,Missing leading zero,2025-12-16T09:41:50.684742
BOS_104374,loc_zip,2115,02115,Missing leading zero,2025-12-16T09:41:50.684788
BOS_104376,loc_zip,2108,02108,Missing leading zero,2025-12-16T09:41:50.684833
BOS_104389,loc_zip,2210,02210,Missing leading zero,2025-12-16T09:41:50.684879
BOS_104390,loc_zip,2210,02210,Missing leading zero,2025-12-16T09:41:50.684924
BOS_104398,loc_zip,2210,02210,Missing leading zero,2025-12-16T09:41:50.684975
BOS_104405,loc_zip,2118,02118,Missing leading zero,2025-12-16T09:41:50.685024
BOS_104416,loc_zip,2129,02129,Missing leading zero,2025-12-16T09:41:50.685077
BOS_104417,loc_zip,2109,02109,Missing leading zero,2025-12-16T09:41:50.685129
BOS_104419,loc_zip,2115,02115,Missing leading zero,2025-12-16T09:41:50.685180
BOS_104421,loc_zip,2109,02109,Missing leading zero,2025-12-16T09:41:50.685230
BOS_104428,loc_zip,2111,02111,Missing leading zero,2025-12-16T09:41:50.685279
BOS_104498,loc_zip,2111,02111,Missing leading zero,2025-12-16T09:41:50.685328
BOS_104512,loc_zip,2135,02135,Missing leading zero,2025-12-16T09:41:50.685377
BOS_104516,loc_zip,2124,02124,Missing leading zero,2025-12-16T09:41:50.685422
BOS_104517,loc_zip,2116,02116,Missing leading zero,2025-12-16T09:41:50.685467
BOS_104519,loc_zip,2116,02116,Missing leading zero,2025-12-16T09:41:50.685511
BOS_104521,loc_zip,2115,02115,Missing leading zero,2025-12-16T09:41:50.685557
BOS_104522,loc_zip,2115,02115,Missing leading zero,2025-12-16T09:41:50.685604
BOS_104523,loc_zip,2115,02115,Missing leading zero,2025-12-16T09:41:50.685651
BOS_104526,loc_zip,2120,02120,Missing leading zero,2025-12-16T09:41:50.685696
BOS_104528,loc_zip,2116,02116,Missing leading zero,2025-12-16T09:41:50.685741
BOS_104539,loc_zip,2210,02210,Missing leading zero,2025-12-16T09:41:50.685790
BOS_104541,loc_zip,2215,02215,Missing leading zero,2025-12-16T09:41:50.685836
BOS_104545,loc_zip,2129,02129,Missing leading zero,2025-12-16T09:41:50.685881
BOS_104546,loc_zip,2129,02129,Missing leading zero,2025-12-16T09:41:50.685926
BOS_104549,loc_zip,2109,02109,Missing leading zero,2025-12-16T09:41:50.685981
BOS_104550,loc_zip,2215,02215,Missing leading zero,2025-12-16T09:41:50.686031
BOS_104581,loc_zip,2135,02135,Missing leading zero,2025-12-16T09:41:50.686081
BOS_104590,loc_zip,2122,02122,Missing leading zero,2025-12-16T09:41:50.686132
BOS_104592,loc_zip,2115,02115,Missing leading zero,2025-12-16T09:41:50.686182
BOS_104593,loc_zip,2115,02115,Missing leading zero,2025-12-16T09:41:50.686233
BOS_104596,loc_zip,2114,02114,Missing leading zero,2025-12-16T09:41:50.686282
BOS_104597,loc_zip,2114,02114,Missing leading zero,2025-12-16T09:41:50.686335
BOS_104598,loc_zip,2120,02120,Missing leading zero,2025-12-16T09:41:50.686392
BOS_104599,loc_zip,2115,02115,Missing leading zero,2025-12-16T09:41:50.686437
BOS_104600,loc_zip,2115,02115,Missing leading zero,2025-12-16T09:41:50.686485
BOS_104601,loc_zip,2116,02116,Missing leading zero,2025-12-16T09:41:50.686531
BOS_104618,loc_zip,2114,02114,Missing leading zero,2025-12-16T09:41:50.686585
BOS_104638,loc_zip,2119,02119,Missing leading zero,2025-12-16T09:41:50.686631
BOS_104659,loc_zip,2114,02114,Missing leading zero,2025-12-16T09:41:50.686679
BOS_104669,loc_zip,2126,02126,Missing leading zero,2025-12-16T09:41:50.686726
BOS_104671,loc_zip,2116,02116,Missing leading zero,2025-12-16T09:41:50.686772
BOS_104702,loc_zip,2115,02115,Missing leading zero,2025-12-16T09:41:50.686829
BOS_104706,loc_zip,2115,02115,Missing leading zero,2025-12-16T09:41:50.686874
BOS_104707,loc_zip,2115,02115,Missing leading zero,2025-12-16T09:41:50.686919
BOS_104708,loc_zip,2115,02115,Missing leading zero,2025-12-16T09:41:50.686971
BOS_104710,loc_zip,2115,02115,Missing leading zero,2025-12-16T09:41:50.687022
BOS_104711,loc_zip,2115,02115,Missing leading zero,2025-12-16T09:41:50.687072
BOS_104712,loc_zip,2115,02115,Missing leading zero,2025-12-16T09:41:50.687121
BOS_104715,loc_zip,2115,02115,Missing leading zero,2025-12-16T09:41:50.687173
BOS_104717,loc_zip,2115,02115,Missing leading zero,2025-12-16T09:41:50.687224
BOS_104760,loc_zip,2120,02120,Missing leading zero,2025-12-16T09:41:50.687274
BOS_104761,loc_zip,2118,02118,Missing leading zero,2025-12-16T09:41:50.687324
BOS_104762,loc_zip,2118,02118,Missing leading zero,2025-12-16T09:41:50.687376
BOS_104767,loc_zip,2120,02120,Missing leading zero,2025-12-16T09:41:50.687423
BOS_104768,loc_zip,2120,02120,Missing leading zero,2025-12-16T09:41:50.687469
BOS_104770,loc_zip,2120,02120,Missing leading zero,2025-12-16T09:41:50.687514
BOS_104771,loc_zip,2120,02120,Missing leading zero,2025-12-16T09:41:50.687560
BOS_104774,loc_zip,2120,02120,Missing leading zero,2025-12-16T09:41:50.687605
BOS_104775,loc_zip,2120,02120,Missing leading zero,2025-12-16T09:41:50.687650
BOS_104777,loc_zip,2109,02109,Missing leading zero,2025-12-16T09:41:50.687696
BOS_104781,loc_zip,2108,02108,Missing leading zero,2025-12-16T09:41:50.687755
BOS_104783,loc_zip,2111,02111,Missing leading zero,2025-12-16T09:41:50.687815
BOS_104784,loc_zip,2108,02108,Missing leading zero,2025-12-16T09:41:50.687866
BOS_104791,loc_zip,2109,02109,Missing leading zero,2025-12-16T09:41:50.687921
BOS_104803,loc_zip,2110,02110,Missing leading zero,2025-12-16T09:41:50.687969
BOS_104808,loc_zip,2127,02127,Missing leading zero,2025-12-16T09:41:50.688014
BOS_104809,loc_zip,2108,02108,Missing leading zero,2025-12-16T09:41:50.688063
BOS_104820,loc_zip,2215,02215,Missing leading zero,2025-12-16T09:41:50.688108
BOS_104851,loc_zip,2108,02108,Missing leading zero,2025-12-16T09:41:50.688156
BOS_104852,loc_zip,2116,02116,Missing leading zero,2025-12-16T09:41:50.688202
BOS_104886,loc_zip,2114,02114,Missing leading zero,2025-12-16T09:41:50.688247
BOS_104891,loc_zip,2108,02108,Missing leading zero,2025-12-16T09:41:50.688292
BOS_104892,loc_zip,2210,02210,Missing leading zero,2025-12-16T09:41:50.688340
BOS_104899,loc_zip,2109,02109,Missing leading zero,2025-12-16T09:41:50.688385
BOS_104900,loc_zip,2110,02110,Missing leading zero,2025-12-16T09:41:50.688431
BOS_104911,loc_zip,2110,02110,Missing leading zero,2025-12-16T09:41:50.688480
BOS_104919,loc_zip,2108,02108,Missing leading zero,2025-12-16T09:41:50.688531
BOS_104920,loc_zip,2122,02122,Missing leading zero,2025-12-16T09:41:50.688580
BOS_104934,loc_zip,2115,02115,Missing leading zero,2025-12-16T09:41:50.688628
BOS_104941,loc_zip,2110,02110,Missing leading zero,2025-12-16T09:41:50.688681
BOS_104966,loc_zip,2110,02110,Missing leading zero,2025-12-16T09:41:50.688731
BOS_104967,loc_zip,2110,02110,Missing leading zero,2025-12-16T09:41:50.688781
BOS_104981,loc_zip,2129,02129,Missing leading zero,2025-12-16T09:41:50.688831
BOS_104983,loc_zip,2129,02129,Missing leading zero,2025-12-16T09:41:50.688883
BOS_104986,loc_zip,2210,02210,Missing leading zero,2025-12-16T09:41:50.688927
BOS_105051,loc_zip,2122,02122,Missing leading zero,2025-12-16T09:41:50.688972
BOS_105064,loc_zip,2110,02110,Missing leading zero,2025-12-16T09:41:50.689017
BOS_105066,loc_zip,2109,02109,Missing leading zero,2025-12-16T09:41:50.689061
BOS_105067,loc_zip,2210,02210,Missing leading zero,2025-12-16T09:41:50.689105
BOS_105068,loc_zip,2115,02115,Missing leading zero,2025-12-16T09:41:50.689150
BOS_105069,loc_zip,2118,02118,Missing leading zero,2025-12-16T09:41:50.689194
BOS_105086,loc_zip,2110,02110,Missing leading zero,2025-12-16T09:41:50.689240
BOS_105115,loc_zip,2110,02110,Missing leading zero,2025-12-16T09:41:50.689285
BOS_105127,loc_zip,2124,02124,Missing leading zero,2025-12-16T09:41:50.689329
BOS_105131,loc_zip,2114,02114,Missing leading zero,2025-12-16T09:41:50.689374
BOS_105132,loc_zip,2110,02110,Missing leading zero,2025-12-16T09:41:50.689420
BOS_105156,loc_zip,2109,02109,Missing leading zero,2025-12-16T09:41:50.689470
BOS_105159,loc_zip,2114,02114,Missing leading zero,2025-12-16T09:41:50.689519
BOS_105166,loc_zip,2110,02110,Missing leading zero,2025-12-16T09:41:50.689568
BOS_105167,loc_zip,2110,02110,Missing leading zero,2025-12-16T09:41:50.689620
BOS_105169,loc_zip,2210,02210,Missing leading zero,2025-12-16T09:41:50.689670
BOS_105173,loc_zip,2131,02131,Missing leading zero,2025-12-16T09:41:50.689720
BOS_105178,loc_zip,2215,02215,Missing leading zero,2025-12-16T09:41:50.689768
BOS_105179,loc_zip,2134,02134,Missing leading zero,2025-12-16T09:41:50.689818
BOS_105186,loc_zip,2134,02134,Missing leading zero,2025-12-16T09:41:50.689869
BOS_105187,loc_zip,2134,02134,Missing leading zero,2025-12-16T09:41:50.689915
BOS_105189,loc_zip,2134,02134,Missing leading zero,2025-12-16T09:41:50.689964
BOS_105190,loc_zip,2134,02134,Missing leading zero,2025-12-16T09:41:50.690010
BOS_105215,loc_zip,2108,02108,Missing leading zero,2025-12-16T09:41:50.690055
BOS_105246,loc_zip,2135,02135,Missing leading zero,2025-12-16T09:41:50.690104
BOS_105250,loc_zip,2114,02114,Missing leading zero,2025-12-16T09:41:50.690150
BOS_105254,loc_zip,2210,02210,Missing leading zero,2025-12-16T09:41:50.690202
BOS_105256,loc_zip,2109,02109,Missing leading zero,2025-12-16T09:41:50.690259
BOS_105257,loc_zip,2136,02136,Missing leading zero,2025-12-16T09:41:50.690304
BOS_105259,loc_zip,2135,02135,Missing leading zero,2025-12-16T09:41:50.690351
BOS_105267,loc_zip,2114,02114,Missing leading zero,2025-12-16T09:41:50.690396
BOS_105302,loc_zip,2108,02108,Missing leading zero,2025-12-16T09:41:50.690441
BOS_105304,loc_zip,2114,02114,Missing leading zero,2025-12-16T09:41:50.690486
BOS_105308,loc_zip,2109,02109,Missing leading zero,2025-12-16T09:41:50.690539
BOS_105354,loc_zip,2130,02130,Missing leading zero,2025-12-16T09:41:50.690589
BOS_105378,loc_zip,2128,02128,Missing leading zero,2025-12-16T09:41:50.690639
BOS_105420,loc_zip,2125,02125,Missing leading zero,2025-12-16T09:41:50.690690
BOS_105430,loc_zip,2126,02126,Missing leading zero,2025-12-16T09:41:50.690740
BOS_105433,loc_zip,2126,02126,Missing leading zero,2025-12-16T09:41:50.690789
BOS_105523,loc_zip,2114,02114,Missing leading zero,2025-12-16T09:41:50.690838
BOS_105525,loc_zip,2114,02114,Missing leading zero,2025-12-16T09:41:50.690890
BOS_105592,loc_zip,2130,02130,Missing leading zero,2025-12-16T09:41:50.690936
BOS_105612,loc_zip,2116,02116,Missing leading zero,2025-12-16T09:41:50.690980
BOS_105613,loc_zip,2116,02116,Missing leading zero,2025-12-16T09:41:50.691028
BOS_105631,loc_zip,2210,02210,Missing leading zero,2025-12-16T09:41:50.691074
BOS_105639,loc_zip,2129,02129,Missing leading zero,2025-12-16T09:41:50.691118
BOS_105641,loc_zip,2110,02110,Missing leading zero,2025-12-16T09:41:50.691163
BOS_105642,loc_zip,2116,02116,Missing leading zero,2025-12-16T09:41:50.691212
BOS_105643,loc_zip,2108,02108,Missing leading zero,2025-12-16T09:41:50.691257
BOS_105665,loc_zip,2125,02125,Missing leading zero,2025-12-16T09:41:50.691302
BOS_105676,loc_zip,2125,02125,Missing leading zero,2025-12-16T09:41:50.691346
BOS_105692,loc_zip,2119,02119,Missing leading zero,2025-12-16T09:41:50.691394
BOS_105699,loc_zip,2108,02108,Missing leading zero,2025-12-16T09:41:50.691442
BOS_105700,loc_zip,2111,02111,Missing leading zero,2025-12-16T09:41:50.691495
BOS_105708,loc_zip,2116,02116,Missing leading zero,2025-12-16T09:41:50.691545
BOS_105712,loc_zip,2108,02108,Missing leading zero,2025-12-16T09:41:50.691598
BOS_105713,loc_zip,2108,02108,Missing leading zero,2025-12-16T09:41:50.691649
BOS_105768,loc_zip,2114,02114,Missing leading zero,2025-12-16T09:41:50.691699
BOS_105769,loc_zip,2116,02116,Missing leading zero,2025-12-16T09:41:50.691748
BOS_105770,loc_zip,2215,02215,Missing leading zero,2025-12-16T09:41:50.691799
BOS_105779,loc_zip,2115,02115,Missing leading zero,2025-12-16T09:41:50.691849
BOS_105784,loc_zip,2215,02215,Missing leading zero,2025-12-16T09:41:50.691897
BOS_105785,loc_zip,2215,02215,Missing leading zero,2025-12-16T09:41:50.691941
BOS_105786,loc_zip,2215,02215,Missing leading zero,2025-12-16T09:41:50.691985
BOS_105788,loc_zip,2215,02215,Missing leading zero,2025-12-16T09:41:50.692029
BOS_105791,loc_zip,2215,02215,Missing leading zero,2025-12-16T09:41:50.692079
BOS_105793,loc_zip,2215,02215,Missing leading zero,2025-12-16T09:41:50.692126
BOS_105795,loc_zip,2215,02215,Missing leading zero,2025-12-16T09:41:50.692172
BOS_105796,loc_zip,2215,02215,Missing leading zero,2025-12-16T09:41:50.692217
BOS_105800,loc_zip,2108,02108,Missing leading zero,2025-12-16T09:41:50.692262
