bbl,address,office_sqft,total_gross_floor_area,office_pct_of_building,elec_tariff,Elec_HVAC_Jan_2023_Pct,Elec_HVAC_Feb_2023_Pct,Elec_HVAC_Mar_2023_Pct,Elec_HVAC_Apr_2023_Pct,Elec_HVAC_May_2023_Pct,Elec_HVAC_Jun_2023_Pct,Elec_HVAC_Jul_2023_Pct,Elec_HVAC_Aug_2023_Pct,Elec_HVAC_Sep_2023_Pct,Elec_HVAC_Oct_2023_Pct,Elec_HVAC_Nov_2023_Pct,Elec_HVAC_Dec_2023_Pct,odcv_hvac_savings_pct,Office_Elec_Savings_ODCV_Jan_kBtu,Office_Elec_Savings_ODCV_Feb_kBtu,Office_Elec_Savings_ODCV_Mar_kBtu,Office_Elec_Savings_ODCV_Apr_kBtu,Office_Elec_Savings_ODCV_May_kBtu,Office_Elec_Savings_ODCV_Jun_kBtu,Office_Elec_Savings_ODCV_Jul_kBtu,Office_Elec_Savings_ODCV_Aug_kBtu,Office_Elec_Savings_ODCV_Sep_kBtu,Office_Elec_Savings_ODCV_Oct_kBtu,Office_Elec_Savings_ODCV_Nov_kBtu,Office_Elec_Savings_ODCV_Dec_kBtu,Office_Gas_Savings_ODCV_Jan_kBtu,Office_Gas_Savings_ODCV_Jan_USD,Office_Gas_Savings_ODCV_Feb_kBtu,Office_Gas_Savings_ODCV_Feb_USD,Office_Gas_Savings_ODCV_Mar_kBtu,Office_Gas_Savings_ODCV_Mar_USD,Office_Gas_Savings_ODCV_Apr_kBtu,Office_Gas_Savings_ODCV_Apr_USD,Office_Gas_Savings_ODCV_May_kBtu,Office_Gas_Savings_ODCV_May_USD,Office_Gas_Savings_ODCV_Jun_kBtu,Office_Gas_Savings_ODCV_Jun_USD,Office_Gas_Savings_ODCV_Jul_kBtu,Office_Gas_Savings_ODCV_Jul_USD,Office_Gas_Savings_ODCV_Aug_kBtu,Office_Gas_Savings_ODCV_Aug_USD,Office_Gas_Savings_ODCV_Sep_kBtu,Office_Gas_Savings_ODCV_Sep_USD,Office_Gas_Savings_ODCV_Oct_kBtu,Office_Gas_Savings_ODCV_Oct_USD,Office_Gas_Savings_ODCV_Nov_kBtu,Office_Gas_Savings_ODCV_Nov_USD,Office_Gas_Savings_ODCV_Dec_kBtu,Office_Gas_Savings_ODCV_Dec_USD,Office_Steam_Savings_ODCV_Jan_kBtu,Office_Steam_Savings_ODCV_Jan_USD,Office_Steam_Savings_ODCV_Feb_kBtu,Office_Steam_Savings_ODCV_Feb_USD,Office_Steam_Savings_ODCV_Mar_kBtu,Office_Steam_Savings_ODCV_Mar_USD,Office_Steam_Savings_ODCV_Apr_kBtu,Office_Steam_Savings_ODCV_Apr_USD,Office_Steam_Savings_ODCV_May_kBtu,Office_Steam_Savings_ODCV_May_USD,Office_Steam_Savings_ODCV_Jun_kBtu,Office_Steam_Savings_ODCV_Jun_USD,Office_Steam_Savings_ODCV_Jul_kBtu,Office_Steam_Savings_ODCV_Jul_USD,Office_Steam_Savings_ODCV_Aug_kBtu,Office_Steam_Savings_ODCV_Aug_USD,Office_Steam_Savings_ODCV_Sep_kBtu,Office_Steam_Savings_ODCV_Sep_USD,Office_Steam_Savings_ODCV_Oct_kBtu,Office_Steam_Savings_ODCV_Oct_USD,Office_Steam_Savings_ODCV_Nov_kBtu,Office_Steam_Savings_ODCV_Nov_USD,Office_Steam_Savings_ODCV_Dec_kBtu,Office_Steam_Savings_ODCV_Dec_USD,Office_Elec_Savings_ODCV_Jan_USD,Office_Elec_Savings_ODCV_Feb_USD,Office_Elec_Savings_ODCV_Mar_USD,Office_Elec_Savings_ODCV_Apr_USD,Office_Elec_Savings_ODCV_May_USD,Office_Elec_Savings_ODCV_Jun_USD,Office_Elec_Savings_ODCV_Jul_USD,Office_Elec_Savings_ODCV_Aug_USD,Office_Elec_Savings_ODCV_Sep_USD,Office_Elec_Savings_ODCV_Oct_USD,Office_Elec_Savings_ODCV_Nov_USD,Office_Elec_Savings_ODCV_Dec_USD,Total_ODCV_Savings_Annual_USD,ODCV_Savings_Rank
1010290012,1776 BROADWAY,102850.0,112100.0,0.917484389,83386,0.554939128,0.166639613,0.193938387,0.230891862,0.206560224,0.405392075,0.515212842,0.397025571,0.302225414,0.156799059,0.15,0.346326265,0.32117,64079.74103329337,11221.201002272812,13811.254829278065,16201.338957770397,14358.925885154631,34337.12466414414,53537.08687871334,35676.36949933508,22903.063516157734,10851.721258356692,9955.00362808369,28260.431224323966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4439.728295907201,624.901877737441,855.6632076661804,1043.8884664320929,965.8012290608281,2802.536744117595,4424.114519757839,2727.892171259585,1539.43534375364,782.1974836077115,608.1861877011421,1832.727022342241,22647.0725493435,911.0
1010350001,622 9 AVENUE,218004.0,236280.0,0.922651092,3163583,0.518299521,0.5140351,0.374624687,0.15,0.211607955,0.566207285,0.730430798,0.724824792,0.6177096,0.351124296,0.286364051,0.364533127,0.3022,118791.99448366625,119657.91036885997,72212.25126720344,20289.18559349862,31828.213704397185,123301.82918910487,213951.76833970947,211651.39825693917,142022.72819377403,66569.16109121981,48380.69576872583,65013.792787097525,97285.419137538,2002.7155248369004,113796.466432668,2341.19198194398,127970.685638028,2631.763488164941,124506.472624704,2560.7467199221205,128096.18205127202,2634.33565034946,122835.395356668,2526.4905394721404,119582.952852438,2459.8150790000404,118786.93769926802,2443.4962790000404,115936.53037385402,2385.06428428218,126444.226609116,2600.47094050476,124573.47429934802,2562.12188561556,138497.27784697802,2847.5591046174004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6045.48041131982,4226.572154787513,2721.510097613331,819.547067854788,2297.6017700839648,10741.059755058883,18822.61164023314,17068.52565420893,6814.570687454611,3586.0169643439217,2148.6149844050597,3450.427687635441,108738.31035270894,391.0
1010430013,333 WEST   52 STREET,80000.0,90000.0,0.888888889,83386,0.682104032,0.670588674,0.705136973,0.662276865,0.691719327,0.916401667,0.927867854,0.762853957,0.2025,0.559040248,0.552808934,0.626196056,0.22936,34995.31854121916,34723.76704063282,40893.89742884489,35193.7985961892,40909.96231218078,56550.445618985,62495.37850036888,37018.44282158801,4677.155207817124,24709.33578676699,23298.261269548184,28230.89964672088,93.9458559977064,2.8348895993119205,90.82656,2.75598975977064,63.85382399311921,2.0734143990825604,26.2387839977064,1.12294656,24.0369279908256,1.066065279908256,22.0185600068808,1.0165235199082558,22.0185600068808,1.0165235199082558,22.7525119954128,1.0348723199311922,23.4864640045872,1.053221119954128,25.8718079931192,1.113772160091744,91.9274879931192,2.78534783931192,115.9644160045872,3.3926931209174405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2426.7574287619937,1931.6704268750295,2530.332535122947,2265.5903492602392,2748.0068037658825,4612.378796475869,5162.226757639875,2831.5679847239344,315.85308541544714,1780.7673953153317,1423.2783123194417,1831.7036747462478,29881.39980962033,812.0
1010480033,981 8 AVENUE,88460.0,102720.0,0.861176012,3163581,0.50071322,0.447236511,0.378092033,0.392118206,0.398567219,0.55073679,0.439770392,0.2025,0.231292011,0.248413176,0.404687548,0.507086883,0.233333333,82101.4362861597,69063.59596859525,53102.94869664379,54150.26034532613,58205.14008345009,86623.73468382903,64754.83268727143,23808.166988717305,25967.679752868575,30119.083118872848,59778.73260197955,83460.76018990233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45182.09977945415,2573.1846215240225,37889.19282587258,2157.844253317365,36184.8910613073,2060.781880076026,26121.137389684092,1487.6362615548055,10481.962276525768,596.9631634971955,7404.200164122572,421.6790535576014,7100.069827557044,404.35934012234384,6281.140527326942,357.7207169689704,5237.526960617818,298.2853626838781,6716.9817066043115,382.54196261351154,17683.794689337436,1007.1168402012618,30155.94161892008,1717.4240288765372,4816.593710583742,2958.532471758157,2436.9849234421827,2638.8768988889806,3626.8121854228707,6580.770268226574,5019.28446572606,1672.2441344097833,1505.3872417854084,1897.8864695689708,3136.8261851225757,5094.019920111244,54849.75636004007,606.0
1010650012,423 WEST   55 STREET,244738.0,263438.0,0.929015556,3163583,0.490417968,0.517158121,0.430300574,0.34825451,0.469655027,0.65318423,0.749759838,0.727758373,0.550515783,0.293523739,0.200716915,0.2646,0.272073333,134284.82403335016,150263.04381245055,111668.9007498836,76210.11015894763,130538.94206963504,198328.61356775413,283141.0487199274,267658.47140474815,143747.70652802454,64087.084138768354,37940.894417025025,51141.248358408826,21425.61094536278,542.6365540631655,25751.68032330407,652.0860862070363,17658.470558207868,447.3274471927664,10783.894322043723,273.4020334306748,10525.244648711732,266.8573093509451,10382.157008342898,263.2380338957373,9886.696153397836,250.7013726895287,9954.48648266502,252.4166046571753,9701.751400636183,246.02202016516168,10423.786640221995,264.2912863046189,15131.119733022158,383.38615384183265,18566.3604921995,470.2965393476915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6821.933655290404,5292.744587594,4190.607296060424,3054.5527459937707,9374.256428699091,17237.92174428654,24870.621725030196,21552.260189535355,6887.543751166238,3447.1430675372435,1682.7442942092432,2711.594133450568,111436.5850599994,383.0
1010850023,851 10 AVENUE,186000.0,186100.0,0.999462654,84546,0.279092863,0.20943605,0.188927641,0.15,0.17401825,0.258749288,0.248313352,0.30467347,0.326085031,0.198702178,0.173225935,0.297817062,0.233333333,200243.0501470399,141008.09724377297,126357.57942640033,90163.22035684987,110761.787721671,183292.2824006206,185725.7435409831,238192.40083893234,243476.95186483333,137773.5789332815,112134.41627867984,216683.36986108794,15291.874541154466,387.4097147265576,15052.813067795982,381.36076679519897,10011.49146309787,253.81444016740795,5425.394113249437,137.78672091716183,3201.3878186265893,81.52017183354262,554.1020948884255,14.54308111852417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540391.636118012,19325.563584292053,493167.9491854744,17636.742255304653,419943.35736008093,15018.074645245606,331728.45693610224,11863.3216525524,190226.98514524716,6802.925504281535,118522.605997682,4238.622864244825,114160.7730739132,4082.6347300676657,96991.4579214408,3468.622444644825,107069.08482304416,3829.019681329972,175686.29675201958,6282.919578024401,290338.8984352302,10383.14075176694,391701.5922404263,14008.089249988445,12221.910472426454,6713.300896799399,6709.39184303796,4979.7606217625425,8459.444203651876,16890.590873620054,17167.15236818866,20555.12318967485,13790.217083321411,8575.617367343315,5862.4490857041565,12158.673796994395,252279.74363982683,195.0
1012580001,1100 AVENUE OF THE AMERICAS,323886.0,338886.0,0.955737328,3163581,0.630103725,0.715336385,0.713952566,0.476323708,0.449664549,0.820025606,0.870271678,0.583801436,0.2025,0.294096505,0.443605372,0.544700539,0.3,77733.47759562793,114057.7332903626,116473.85086956088,43757.829782133376,40564.4001408286,110734.02295209859,140511.68579287909,59242.47219453296,12495.34025267463,21810.011664048445,40361.33760304723,55974.10892266423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.862191204999995,2.21406109317,176.712008913,10.0639140606,135.682205463,7.7285698992,4562.14667667158,4885.148484048503,5342.876987382359,2135.040922757442,2529.9606351844936,8411.038397135937,10885.6484591361,4162.224165530257,726.1323740995426,1376.3412142570626,2120.6157819404475,3419.5395622483857,50576.72020544508,641.0
1012580009,1110 AVENUE OF THE AMERICAS,1417379.0,1517497.0,0.934024252,84546,0.441552152,0.177967117,0.1575,0.194102721,0.227505253,0.425154839,0.5564954,0.579793133,0.57219199,0.444368716,0.460997927,0.508798634,0.235303333,424635.6749007266,121897.45208168669,108741.6257612657,132027.0537413196,165272.296426143,373610.2758354955,614943.1128794043,659188.3753763236,591048.9693900195,478005.8349366427,494852.63631656376,548414.0730929766,75814.79475616012,1668.915281394936,63572.17151071496,1399.5774117583571,72506.31393199155,1596.1284261794349,74052.20877850792,1630.138350369746,82371.64465970972,1813.1657026127805,75682.86140563042,1666.0115609921013,68405.32314312886,1505.9054024046598,72075.95803294939,1586.6596866660552,68844.40205673786,1515.5660091028592,70118.77530710657,1543.6023394156236,68548.90697346407,1509.0642864006486,72343.52360357615,1592.5462479821422,1003160.7303491484,35875.178798260225,942611.414895298,33709.80447180181,484354.7856980456,17321.566503501934,123972.66143482788,4433.528095553495,327135.47492323327,11699.065781479643,861210.4396364917,30798.731797495573,1224187.8331800988,43779.58246290516,1276042.3655256962,45634.01144688255,891118.0082456663,31868.28991360133,446088.0033345258,15953.063649021076,488363.2055532512,17464.914952383428,702910.9569581336,25137.602500752393,25870.764296522488,5795.608199484732,5766.450731093528,7280.5923080704315,12605.533397178153,34380.61281289994,56750.19354772717,56795.4949841274,33412.447518355526,29693.220916653656,25810.28361320084,30709.619044554995,657573.4424487867,53.0
1012580021,11 West 42 St,923736.0,949976.0,0.97237825,84546,0.483652805,0.567597481,0.536294202,0.484809106,0.417862576,0.528902885,0.412186288,0.30569024,0.309317292,0.15,0.572245038,0.776782946,0.30145,186351.2613010663,263232.8913956921,239275.80367935018,190343.2255068035,152993.71075079724,196889.4539480962,144267.27475155084,96051.04450962815,90233.85411182386,39433.39034872608,285688.14792981086,619618.8435462111,1029495.808454895,21113.45770065165,1128462.5041428602,23142.275714719348,861510.699490725,17669.762822280598,48895.8273708075,1011.1588542540452,49387.571237403004,1021.23907568181,44452.378209465,920.0675260398152,73403.7185203875,1513.571229458415,115422.360355017,2374.9513422561,160702.9998201855,3303.2049261165,366383.863023975,7519.663137287251,557592.472711125,11439.439409334149,581782.9725516599,11935.343564469453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11430.086638404751,12583.984637887705,12757.34210673122,10557.163556280446,11732.056875154234,18212.08415551304,13393.575226664736,8333.25034287091,5149.614472770901,2473.512321442615,14984.79117438582,34824.127824922376,259395.7246355779,191.0
1012580034,500 5 AVENUE,646976.0,659122.0,0.981572455,84546,0.441587651,0.370813263,0.269781809,0.15,0.156811876,0.338090525,0.431790932,0.447914241,0.363688061,0.1962258,0.286738869,0.37106107,0.270966667,457327.1363532278,355135.2229599853,232964.23669899054,104348.58459338082,115101.077409437,298489.10254236194,451933.5227757241,469259.1513526218,327009.03063019714,157355.69128547882,252040.07275598025,346080.3330353133,6074.886032841704,154.29224290895772,307.35888035581166,8.375768865354967,5027.855078364584,127.80288645379848,6305.40519195018,160.12583784724296,7087.207453038725,179.9054829264152,5543.710522074671,140.85367007011405,4568.492390919694,116.18117801525284,4000.6923420630064,101.8162197423846,4376.991531978916,111.33620625673775,5921.685342762642,150.4167442433432,6984.515117687796,177.3058587680012,6675.959355805222,169.4998049553125,386916.5959188207,22035.45100277831,362783.17898736265,20661.018210330138,258371.83521967963,14714.64361993652,100522.58354900022,5724.903847209068,69763.38029765338,3973.123399430092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47826.454099210365,2723.7837577775995,198954.31285017935,11330.732460213656,331155.56719986553,18859.780272918713,27870.95508794965,16880.320476358254,12354.685354348261,5757.816148000142,8783.219978082228,27477.4720633991,41722.66146146515,40448.08777485178,18502.238870500234,9785.501005588156,13158.58887096939,19395.776195207767,343758.67175836716,133.0
1012600001,1140 AVENUE OF THE AMERICAS,171949.0,179513.0,0.957863776,3163581,0.550410182,0.494321535,0.327368585,0.15,0.240025284,0.502225161,0.578741462,0.633748791,0.599523939,0.363117515,0.334400578,0.400064775,0.243543333,111803.12160085623,92192.43638006652,48743.562013906914,16703.18855961431,31381.46043891638,85037.09165021392,115718.64183050703,135658.34586466916,112757.44136177888,59205.572643372776,50846.415497922055,62503.53472642999,33915.84040360161,747.1982547447383,30641.620201304573,675.1654103380413,33923.608659021076,747.3683166947466,32823.24393353112,723.160712480902,33915.00058094926,747.1793588994523,32827.442981036176,723.2530918767156,33919.409589597126,747.275937298933,18557.553650534424,409.3163662354431,33317.05386652365,734.0257906420812,32825.76335765037,723.2173997975715,33373.74122703087,735.2729127047533,33948.80305364589,747.922593288817,300832.3495327262,17132.830110539595,249239.35235791563,14194.535036932128,131735.20012784793,7502.507642655694,54081.40462587627,3080.013485834952,44754.968428403896,2548.8591766050627,19984.37462102683,1138.139516590349,12835.82498333612,731.0192608360953,11923.263387409026,679.0474450120172,13695.499368584278,779.978248239092,37051.07156797378,2110.1115706310748,114357.58349276715,6512.828136548491,189942.73108146613,10817.50915292696,6555.223294742904,3946.9077434994456,2236.2798462869137,814.2461441678719,1955.288367065455,6457.773107576951,8963.694558964167,9517.425198338098,6529.038108853746,3727.9763304230646,2667.442067060795,3814.2531946467175,132873.28288997983,335.0
1012620056,36 WEST   47 STREET,90785.0,97785.0,0.928414378,3163583,0.69984717,0.690626608,0.689028212,0.15,0.294579079,0.777491951,0.961353984,0.971446841,0.9675,0.642935078,0.616209546,0.9258665,0.2,76086.61468150487,75315.77893885136,77608.70912796547,6262.518034755551,15516.877742336264,72553.73153055448,143379.7399692368,148883.68103794756,133405.19039134253,70253.01995526566,61104.80184602039,284927.19053061027,11464.7292036,290.47523472,12561.502246200002,318.22461216000005,10319.3258166,261.49589406,5429.2187394,137.77762217400002,4858.3553058,123.333908328,5066.5800834,128.6030313,3364.3508886000004,85.53593079000001,5121.393667200001,129.98841123600002,4524.126128999999,114.877910178,5281.4894436,134.039268846,7115.7391632,180.44531874,6037.0144956,153.153835434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3894.7818628070477,2682.7324562938684,2938.0139651174204,260.3744775348163,1133.593429981472,6348.013796783733,12638.610201371986,12029.878574965476,6416.208428670655,3797.246622008497,2724.9458196829532,14999.088092666032,71921.43870584996,516.0
1012630005,67 WEST   47 STREET,68334.0,79827.0,0.856026157,83386,0.62736472,0.606470737,0.4774568,0.15,0.399920685,0.817411935,0.931316574,0.946153911,0.880882367,0.591629574,0.585482778,0.658325816,0.20098,38825.504505499215,36847.983450437925,22785.708144720014,4266.966412926076,16709.044838587022,55784.740193226186,87499.83077647236,92153.8722053794,67811.88148313544,38087.14583047157,36107.428552222096,44094.31117159055,117.05883078502082,3.3491832145691394,16.72269011137062,0.8098117526367181,127.43309224472578,3.610862346033539,119.0717471809008,3.4002803229408003,182.246354217252,4.99822626585906,13.161376476759418,0.720004713115896,150.5042110041444,4.1946081026475595,75.40694521509239,2.2947246985384804,132.54280309997998,3.74092771329108,125.7298552748862,3.5675072242173003,95.5361092462452,2.8041473889234,65.4972029306244,2.04388434752814,42682.4213326524,2430.8241699339,63494.62981970939,3616.1098648974,36563.9606311356,2082.36976052274,14251.293287632438,811.631119323492,9818.32491599076,559.1680473117959,9103.708624837322,518.4684261008459,5967.47648290014,339.856160207382,7625.809917694799,434.3006493692099,5669.58033800028,322.89037172613,12537.960783285598,714.054222586926,32499.4798315512,1850.89211674614,40796.7212551626,2323.43198333298,2690.9933854391215,2048.4736018667804,1410.9286866687182,275.43843384970165,1123.870921875338,4549.862609299999,7224.883295494176,7036.862176628243,4550.772672924458,2741.4575632919427,2202.3305150071355,2856.695848279134,54752.100770774,607.0
1012630014,35 WEST   47 STREET,80896.0,85952.0,0.941176471,83386,0.313166409,0.268298705,0.214232936,0.15,0.195207835,0.354845735,0.461975103,0.548041571,0.541406919,0.382418778,0.344091643,0.404297868,0.20986,21724.735033342586,18261.404229190786,14133.032308700356,8438.015586340629,12239.727290898285,25592.138490809506,40109.89972665999,52541.82018986802,48300.73516479754,32689.126125338465,26810.854432284268,32564.902937419,282.82214970261003,7.599400941620879,276.24489029739,7.43408064,272.511851216346,7.338088207836539,196.42896,5.41468427216346,170.1199228324176,4.74807015540522,57.95098729189559,1.91096047081044,26.8423284783654,1.1234669929189558,45.8630512918956,1.6052067952163458,85.85989835405219,2.6166826170261,157.6764592918956,4.433428292431319,176.8749458756868,4.918723369189561,22.3982343540522,1.0114758212431318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1506.7254277455868,1015.9105041393574,875.167343056961,543.6856309073087,823.0483508665938,2088.99169521793,3315.2034202698783,4015.6268541199966,3243.408804279528,2353.643207840006,1635.919942804485,2110.8024834183334,23578.287933241827,892.0
1012630024,13 WEST   47 STREET,112561.0,120790.0,0.931873499,83386,0.382975082,0.338182167,0.250155296,0.15,0.19297865,0.389502926,0.475728131,0.472865358,0.355700588,0.192298202,0.193779429,0.309612513,0.233333333,47285.3609192801,40585.16368933802,27155.459631486276,13571.536771987106,19139.958447599383,46716.97720721396,68042.0511197334,67433.47169067632,41028.5138567897,20228.574714424038,19450.68884636319,34648.45557670045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3273.1451502355603,2252.9660199059304,1678.2240794235108,872.7690052457293,1284.707520263274,3807.080881021833,5615.347469778139,5146.793661087604,2751.739370419317,1454.9038122811169,1185.3123724763389,2242.648270833571,31565.637612971925,798.0
1012630067,64 WEST   48 STREET,98683.0,105262.0,0.937498812,3163581,0.515326872,0.480743498,0.349158917,0.15,0.211945177,0.52969863,0.632748716,0.622646337,0.547462301,0.372606558,0.353845215,0.434360613,0.256883333,82380.4148869399,75175.99258395135,45532.39931337429,14271.18548059148,22451.677572068438,78771.82592709754,115008.09775336582,111299.57890064368,82134.52963839789,52700.28657168421,46555.931820072256,60575.74926378816,37142.51338018366,818.2190195379642,33577.05750248771,739.7789904598485,37129.075193945595,817.9242463757366,35646.1056404244,785.2976156801582,58146.6247408216,1280.308602536989,64794.41179638489,1426.56165167564,65794.90688601413,1448.5721101568593,61881.791989909325,1362.483148720734,56921.79853047994,1253.3628595388138,67431.11519031799,1484.5691260647343,67660.64817540415,1489.617118144044,67711.79999972928,1490.7441921492164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4832.557410960261,3220.208982954295,2090.0111435641684,696.1602498061583,1399.7163200000005,5983.892590466119,8910.814063951168,7811.3469956224335,4758.43024067082,3319.6943491230695,2443.424117503731,3697.922584323909,63561.61772998687,551.0
1012640005,1220 AVENUE OF THE AMERICAS,1474664.0,1898155.0,0.776893352,83386,0.471101067,0.433974336,0.276442112,0.15,0.153347835,0.330055269,0.458165646,0.491892891,0.467227438,0.345493565,0.304941743,0.398336609,0.233333333,48502.93869086089,43047.16348850688,22528.508738119566,9924.04762988569,10541.177029803433,26860.22869780622,46144.0111320232,51803.561955197365,43970.939374888505,31967.38237030026,25979.299888304777,36579.73647826084,150.83811692751698,4.223891458765869,136.17930475245814,3.8535463981949336,151.41321223769543,4.238574742744893,63.99464752057908,2.0262932369852953,0.0,0.0,6.856278043305317,0.580805468890278,212.4875177364464,5.783582548937739,212.4875177364464,5.783582548937739,222.28861000244487,6.0315669054834755,244.35840205091657,6.589531711386384,232.99925006714395,6.302391928796583,172.21045300798508,4.765541501192083,130416.77231369034,7427.4202777894,104162.25235319676,5932.188807225445,72974.57712375061,4156.005739562849,55757.949055345794,3175.495167263579,24808.771161558896,1412.89413980158,2356.0838813341657,134.1823780683109,1223.1991580925728,69.66239526248229,1204.7186133789733,68.61009322298558,1766.1054387869924,100.58212911931123,16109.178067586889,917.44097124937,50271.233955183954,2863.0185634099735,84731.03423895566,4825.553715606352,3359.512561149694,2391.1105846899773,1393.4894870514836,638.8306410844175,708.2991789806483,2191.0255107297407,3811.4475587979114,3957.070116805505,2951.0511579777117,2300.3215865644893,1584.1244546136816,2369.1981022356076,58788.71462671282,580.0
1012650050,610 5 AVENUE,149551.0,272637.0,0.548535232,3163581,0.63914575,0.615229458,0.600261083,0.562652504,0.569614225,0.774993345,0.79729147,0.800563659,0.7946831,0.15,0.694704182,0.79621979,0.3,51896.27856185885,48293.224170651774,46695.2558190516,39578.24626882355,42915.210087958505,62352.88129787147,71916.20597240915,73171.56566511217,66435.31961800234,5932.178610874339,74389.37845904642,104922.54377745507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287694.00801,16384.5830349,221359.40382599997,12606.7331259,152475.091578,8683.6741497,67776.090606,3859.9442379,38285.46081,2180.4109259399997,12517.9859403,712.9173627900001,7.953212326499999,0.4531998084299999,0.0,0.0,0.0,0.0,27998.313903,1594.54353816,129428.859393,7371.1571481,208047.251871,11848.587608699998,3044.464664020153,2069.1942284595602,2142.9304581340884,1928.9728455112138,2673.6893902981383,4735.508534272907,5571.323328222299,5134.828808773227,3848.29463466414,374.4454089606331,3900.4596571704556,6397.823717893093,107064.94000827832,398.0
1012660001,626 5 AVENUE,1863699.0,2734038.0,0.681665361,3163583,0.538841006,0.483420388,0.337315887,0.15,0.161675137,0.443205404,0.49026783,0.471757783,0.49923242,0.348765342,0.314163402,0.378847668,0.30593,160899.91367344197,132473.16519100883,76440.82503621378,25076.940720940915,28282.04086778066,104699.22913870987,131061.69287011972,123382.93841479479,124736.35014360804,83804.45428132318,68622.24211986088,86420.90087111684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,591620.1852235859,21157.605983613783,477878.77366962295,17089.96880219274,360279.44635174196,12884.36615054361,195645.7958355234,6996.71387894958,92628.2959931088,3312.5864736002395,60620.87845575,2167.931771686287,60637.8362963778,2168.539879883139,58575.03693351659,2094.7692309297117,61778.8861846884,2209.345061724981,115660.4879213964,4136.267062532789,303633.16432174796,10858.572146563289,466308.12144108594,16676.17749314811,8154.839565475666,4659.202338830807,2866.6149724182837,1006.0950643641712,2034.8122162240056,9103.672967228174,11521.48631482802,9943.095662289876,5969.149993267098,4495.959377357233,3030.582230664213,4564.729360764775,169103.08399908055,294.0
