bbl,office_sqft,current_noi,new_noi,utility_savings_annual,ll97_avoidance_2026,ll97_avoidance_2030,ll97_avoidance_2035,ll97_annual_weighted,total_annual_benefit,noi_impact_percentage,cap_rate_median,odcv_value_increase
1004960040,49200.0,1186704.0,1202233.724,14912.22,0.0,0.0,6175.04,617.504,15529.724,1.308643435936847,0.0949,163643.03477344575
1004970001,156619.0,4158234.4499999993,4202777.949999999,44543.5,0.0,0.0,0.0,0.0,44543.5,1.0712118456909039,0.0877,507907.6396807298
1004980009,108490.0,2880409.5,2945543.342,57570.05,0.0,12606.32,12606.32,7563.7919999999995,65133.842000000004,2.2612702117528776,0.0877,742689.1904218929
1004990007,164380.0,4364288.999999999,4387391.429999999,23102.43,0.0,0.0,0.0,0.0,23102.43,0.5293515163638339,0.0877,263425.6556442417
1005000011,43772.0,1055780.6400000001,1066720.7510000002,10655.34,0.0,0.0,2847.71,284.771,10940.111,1.0362106090522742,0.0949,115280.41095890412
1005050036,255000.0,6770250.0,7006249.858,178159.71,71412.91,48791.64,48791.64,57840.14800000001,235999.858,3.485836682544958,0.0877,2690990.3990877992
1005100001,154913.0,3736501.560000001,3766509.8200000008,30008.26,0.0,0.0,0.0,0.0,30008.26,0.8031111326499751,0.0949,316209.27291886194
1005100038,48750.0,1294312.5,1321714.492,22702.87,0.0,7831.87,7831.87,4699.122,27401.992,2.1171078854604275,0.0877,312451.4481185861
1005110001,227536.0,6041080.799999999,6159700.133999999,115712.94,0.0,0.0,29063.94,2906.394,118619.334,1.9635449007733852,0.0877,1352557.9703534779
1005110006,117597.0,3122200.3499999996,3141395.5799999996,19195.23,0.0,0.0,0.0,0.0,19195.23,0.6147981502852627,0.0877,218873.77423033066
1005110008,127411.0,3382762.05,3408632.07,25870.02,0.0,0.0,0.0,0.0,25870.02,0.7647602644708634,0.0877,294983.12428734323
1005110012,216817.0,5229626.040000002,5277051.090000002,47425.05,0.0,0.0,0.0,0.0,47425.05,0.906853561559824,0.0949,499737.0916754479
1005120015,47536.0,1146568.3200000003,1150219.3000000003,3650.98,0.0,0.0,0.0,0.0,3650.98,0.3184267292506389,0.0949,38471.86512118019
1005220001,76500.0,2031075.0,2058959.935,27439.33,0.0,0.0,4456.05,445.605,27884.935,1.3729150819147498,0.0877,317958.2098061574
1005230046,73120.0,1763654.4000000004,1793201.2880000004,24327.71,0.0,8698.63,8698.63,5219.177999999999,29546.888,1.6753218771205964,0.0949,311347.60800842993
1005300001,32291.0,778858.9200000002,799413.5340000002,15972.11,5838.43,3745.22,3745.22,4582.504,20554.614,2.6390676760818246,0.0949,216592.3498419389
1005310020,64347.0,1552049.6400000006,1564920.3150000006,12752.3,0.0,0.0,1183.75,118.375,12870.675,0.8292695457859193,0.0949,135623.55110642783
1005320015,130000.0,3135600.0,3158506.33,22906.33,0.0,0.0,0.0,0.0,22906.33,0.7305246204873072,0.0949,241373.34035827187
1005440008,82669.0,1993976.2800000005,2003897.0300000005,9920.75,0.0,0.0,0.0,0.0,9920.75,0.4975360088034747,0.0949,104538.98840885142
1005450006,108071.55,2606685.786000001,2634496.384000001,26993.34,0.0,0.0,8172.58,817.258,27810.598,1.0668949111306503,0.0949,293051.61222339305
1005450015,286148.25,6901895.790000002,7085724.678000002,146356.66,12329.48,54234.06,54234.06,37472.227999999996,183828.888,2.66345499255937,0.0949,1937079.957850369
1005450053,79090.8,1907670.0960000006,1920202.0260000005,12531.93,0.0,0.0,0.0,0.0,12531.93,0.6569233341905882,0.0949,132054.0569020021
1005460021,85533.8,2063075.2560000003,2074697.3460000004,11622.09,0.0,0.0,0.0,0.0,11622.09,0.563338150956913,0.0949,122466.70179135933
1005460026,48181.4,1162135.368,1166811.358,4675.99,0.0,0.0,0.0,0.0,4675.99,0.40236190453847365,0.0949,49272.81348788198
1005480009,50185.0,1210462.2000000004,1238997.1940000004,25241.67,2125.19,4072.08,4072.08,3293.3240000000005,28534.994,2.3573634930524876,0.0949,300684.8682824025
1005540001,720000.0,19116000.0,19594334.298,412598.97,0.0,109558.88,109558.88,65735.32800000001,478334.29799999995,2.502271908349027,0.0877,5454210.923603192
1005590016,196002.35,5203862.3925,5327749.8205,107464.57,0.0,27371.43,27371.43,16422.858,123887.42800000001,2.380682244375854,0.0877,1412627.4572405932
1005630001,203076.0,4898193.12,4986477.791,80950.25,0.0,9282.15,26933.46,7334.420999999999,88284.671,1.8023926137073174,0.0949,930291.5806111697
1005630031,107883.0,2864293.6499999994,2923550.5029999996,55164.0,0.0,6038.16,10737.73,4092.853,59256.853,2.0688120786777575,0.0877,675676.7730900799
1005630046,52412.0,1264177.4400000002,1269159.7100000002,4982.27,0.0,0.0,0.0,0.0,4982.27,0.39411160509239906,0.0949,52500.21074815596
1005650015,193627.0,5140796.85,5241596.526,84121.56,0.0,27796.86,27796.86,16678.115999999998,100799.67599999999,1.9607792126623325,0.0877,1149369.1676168756
1005760046,96475.0,2326977.0,2366874.998,33624.32,0.0,10456.13,10456.13,6273.677999999999,39897.998,1.7145849744110062,0.0949,420421.47523709165
1005770034,110000.0,2920500.0,2942048.16,21548.16,0.0,0.0,0.0,0.0,21548.16,0.7378243451463791,0.0877,245703.078677309
1005780047,323600.0,8591580.0,8720397.025,125315.65,0.0,0.0,35013.75,3501.375,128817.025,1.4993403425213987,0.0877,1468837.2291904218
1005810063,292116.0,7045837.920000002,7172961.814000002,118994.63,0.0,8905.53,36764.99,8129.264,127123.894,1.8042409638625345,0.0949,1339556.311907271
1005970001,49615.0,1317278.2499999998,1333076.8939999999,15260.91,0.0,0.0,5377.34,537.734,15798.644,1.1993399268529639,0.0877,180144.17331813
1005970012,366584.0,9732805.2,9877177.422999999,140236.26,0.0,0.0,41359.63,4135.963,144372.223,1.4833567510423409,0.0877,1646205.5074116306
1005970062,164741.05,3973554.126,4077732.27,82467.96,30257.94,16011.68,16011.68,21710.183999999997,104178.144,2.62178746524013,0.0949,1097767.5869336145
1005990064,910823.0,24182350.649999995,24421035.839999996,238685.19,0.0,0.0,0.0,0.0,238685.19,0.9870222851970765,0.0877,2721609.92018244
1006010047,118000.0,2846160.0,2925535.978,60598.41,24366.43,15051.66,15051.66,18777.568000000003,79375.978,2.7888796835033873,0.0949,836417.0495258167
1006020068,232530.0,5608623.6000000015,5734164.019000001,109512.85,0.0,26199.67,29277.34,16027.569,125540.41900000001,2.2383463030038238,0.0949,1322870.590094837
1006090007,134044.0,3219736.88,3247197.9,27461.02,0.0,0.0,0.0,0.0,27461.02,0.8528964018948032,0.1017,270019.86234021635
1006450029,122400.0,3249720.0,3328333.285,74998.17,0.0,2765.89,22321.7,3615.1150000000002,78613.285,2.4190787206282387,0.0877,896388.6545039909
1006460001,100809.0,2559540.51,2637075.7199999997,57717.35,23983.18,17040.98,17040.98,19817.86,77535.20999999999,3.0292628578088023,0.1013,765401.8756169792
1006460019,106239.0,2820645.45,2885191.2660000003,55026.27,0.0,15865.91,15865.91,9519.546,64545.816,2.2883349624817253,0.0877,735984.2189281642
1006460027,43152.0,1040826.2400000002,1061382.1800000002,18742.71,0.0,3022.05,3022.05,1813.23,20555.94,1.9749636596402484,0.0949,216606.3224446786
1006720001,1814700.0,43770564.0,44518923.77,602085.74,0.0,243790.05,243790.05,146274.03,748359.77,1.7097329840209508,0.0949,7885772.075869337
1006980001,131268.05,3166185.366000001,3198853.860000001,32140.02,0.0,0.0,5284.74,528.4739999999999,32668.494,1.031793474595953,0.0949,344241.2434141201
1007120029,36092.0,958242.5999999999,983983.9579999999,23039.24,0.0,4503.53,4503.53,2702.1179999999995,25741.358,2.686309082898214,0.0877,293516.054732041
1007130001,901426.0,21742395.120000005,22602036.582000006,636591.94,266126.99,194331.21,194331.21,223049.52199999997,859641.4619999999,3.953756967691422,0.0949,9058392.644889357
1007280060,112146.0,2704961.520000001,2745629.940000001,40668.42,0.0,0.0,0.0,0.0,40668.42,1.503474992132235,0.0949,428539.72602739726
1007390001,1595459.0,42359436.449999996,44928526.69,2051742.73,700647.96,395147.21,395147.21,517347.50999999995,2569090.2399999998,6.064977382389137,0.0877,29294073.432155073
1007570054,549494.4,14589076.32,14734578.668,140625.04,0.0,0.0,48773.08,4877.308,145502.348,0.9973376299398232,0.0877,1659091.7673888255
1007580082,327596.0,14188182.759999998,14340322.480999999,140172.62,0.0,16032.96,39506.21,11967.100999999999,152139.721,1.0722988530209772,0.0766,1986158.2375979112
1007590045,306591.0,9412343.700000001,9534988.778,118338.25,0.0,0.0,43068.28,4306.8279999999995,122645.078,1.303023794169352,0.09,1362723.088888889
1007600032,205254.0,6301297.799999999,6354281.039999999,52983.24,0.0,0.0,0.0,0.0,52983.24,0.8408305984205351,0.09,588702.6666666666
1007600055,92000.0,2824400.0,2838585.48,14185.48,0.0,0.0,0.0,0.0,14185.48,0.5022475570032573,0.09,157616.44444444444
1007610033,164478.0,5049474.600000001,5082946.7700000005,33472.17,0.0,0.0,0.0,0.0,33472.17,0.662884213735821,0.09,371913.0
1007620033,197400.0,6060180.0,6133579.408,72070.43,0.0,0.0,13289.78,1328.978,73399.408,1.2111753776290473,0.09,815548.9777777777
1007620050,152946.0,4695442.200000001,4730650.520000001,35208.32,0.0,0.0,0.0,0.0,35208.32,0.7498403451755831,0.09,391203.55555555556
1007630024,117821.0,3617104.6999999997,3640677.59,23572.89,0.0,0.0,0.0,0.0,23572.89,0.6517060454456848,0.09,261921.0
1007660061,53168.0,1282412.1600000001,1295275.0680000002,12862.73,0.0,0.0,1.78,0.178,12862.908,1.0030244878526415,0.0949,135541.70706006323
1007760059,80181.35,1925956.027,1939461.547,13505.52,0.0,0.0,0.0,0.0,13505.52,0.701237193926858,0.1017,132797.6401179941
1007780020,137500.0,3316500.000000001,3371365.116000001,53290.76,0.0,0.0,15743.56,1574.356,54865.116,1.6543077340569874,0.0949,578136.1011591149
1007780036,74477.0,1796385.2400000002,1840871.1690000002,43699.98,0.0,0.0,7859.49,785.949,44485.929000000004,2.4764136338595164,0.0949,468766.37513171765
1007780043,217084.0,5236066.080000001,5282640.148000001,46559.5,0.0,0.0,145.68,14.568000000000001,46574.068,0.8894858714235324,0.0949,490769.94731296104
1007790013,87500.0,2101750.0,2117058.5,15308.5,0.0,0.0,0.0,0.0,15308.5,0.728369216129416,0.1017,150526.0570304818
1007790017,135323.0,3250458.4599999995,3272196.7299999995,21738.27,0.0,0.0,0.0,0.0,21738.27,0.6687755055943709,0.1017,213748.96755162242
1007790041,121004.0,2918616.4800000004,2973120.8090000004,52943.18,0.0,0.0,15611.49,1561.149,54504.329,1.8674714329030304,0.0949,574334.3414120126
1007790057,132801.0,3203160.120000001,3224631.140000001,21471.02,0.0,0.0,0.0,0.0,21471.02,0.6703074212849526,0.0949,226248.89357218126
1007790075,70506.0,1700604.7200000002,1715571.9820000003,14729.73,0.0,0.0,2375.32,237.532,14967.261999999999,0.8801141043522446,0.0949,157716.14330874605
1007800010,81972.0,1977164.6400000006,1989572.2400000007,12407.6,0.0,0.0,0.0,0.0,12407.6,0.6275451092429003,0.0949,130743.94099051633
1007800013,50747.0,1224017.6400000001,1234120.62,10102.98,0.0,0.0,0.0,0.0,10102.98,0.8253949673470391,0.0949,106459.22023182297
1007800036,282525.55,7501053.352499999,7625657.032499999,108655.66,0.0,23962.72,39666.6,15948.02,124603.68000000001,1.6611490965928313,0.0877,1420794.526795895
1007800071,59013.0,1423393.5600000005,1444220.1040000005,20187.43,0.0,0.0,6391.14,639.114,20826.544,1.4631613199093014,0.0949,219457.78714436252
1007830070,2155372.0,51987572.64000001,54041265.48600001,1538901.09,0.0,857986.26,857986.26,514791.75599999994,2053692.846,3.950353405074847,0.0949,21640599.009483665
1007840041,491253.0,11849022.360000003,12009690.624000004,157040.38,0.0,0.0,36278.84,3627.8839999999996,160668.264,1.3559621977116427,0.0949,1693027.0179135932
1007840051,84768.0,1932710.4,1946871.463,13872.76,0.0,0.0,2883.03,288.303,14161.063,0.7327048584205891,0.1023,138426.81329423265
1007840060,121930.8,2780022.2399999998,2818113.1739999996,36605.22,0.0,0.0,14857.14,1485.714,38090.934,1.370166520682223,0.1023,372345.39589442813
1007840064,116233.0,3568353.0999999996,3610089.2549999994,40434.26,0.0,0.0,13018.95,1301.895,41736.155,1.1696195368109732,0.09,463735.05555555556
1007850037,189734.0,5824833.800000001,5896040.992000001,69413.96,0.0,0.0,17932.32,1793.232,71207.19200000001,1.2224759442921789,0.09,791191.0222222224
1007850041,77809.0,1774045.2,1816300.5899999999,34712.97,0.0,12570.7,12570.7,7542.42,42255.39,2.3818665950563154,0.1023,413053.6656891495
1007850067,142667.0,3252807.5999999996,3305339.8119999995,51594.56,0.0,0.0,9376.52,937.652,52532.212,1.6149806093665058,0.1023,513511.35874877806
1007860013,112418.0,3451232.5999999996,3487353.4459999995,34908.9,0.0,0.0,12119.46,1211.946,36120.846000000005,1.0466071165414932,0.09,401342.7333333334
1007860023,110500.0,3392350.0,3421598.09,29248.09,0.0,0.0,0.0,0.0,29248.09,0.8621778413194394,0.09,324978.7777777778
1007860051,724637.0,31384028.469999995,31569759.417999994,180256.09,0.0,0.0,54748.58,5474.858,185730.948,0.5918008523907002,0.0766,2424686.005221932
1007860068,118016.0,3623091.2,3642327.9200000004,19236.72,0.0,0.0,0.0,0.0,19236.72,0.5309477166901015,0.09,213741.33333333334
1008330011,570525.0,15147438.75,15557352.179,355948.0,0.0,89278.69,93260.84,53965.429000000004,409913.429,2.7061567025646496,0.0877,4674041.379703535
1007870020,74631.7,2291193.1899999995,2296163.9699999993,4970.78,0.0,0.0,0.0,0.0,4970.78,0.21695158756996832,0.09,55230.88888888889
1007870040,587078.0,18023294.6,18127706.91,104412.31,0.0,0.0,0.0,0.0,104412.31,0.579318666854616,0.09,1160136.7777777778
1007870044,470685.8,14450054.06,14534650.22,84596.16,0.0,0.0,0.0,0.0,84596.16,0.5854383634049878,0.09,939957.3333333334
1007870072,88736.0,2724195.2,2733754.7,9559.5,0.0,0.0,0.0,0.0,9559.5,0.35091097730441634,0.09,106216.66666666667
1007880004,65649.0,1496797.2,1503850.17,7052.97,0.0,0.0,0.0,0.0,7052.97,0.47120411502640447,0.1023,68943.98826979472
1007880049,340000.0,10438000.0,10534887.331,94855.64,0.0,0.0,20316.91,2031.691,96887.331,0.9282173883885803,0.09,1076525.9000000001
1007880073,176921.0,5431474.7,5464433.8100000005,32959.11,0.0,0.0,0.0,0.0,32959.11,0.6068169663019879,0.09,366212.3333333334
1007890014,81725.0,2508957.5,2519614.97,10657.47,0.0,0.0,0.0,0.0,10657.47,0.42477682463732447,0.09,118416.33333333333
1007890021,198558.0,6095730.600000001,6145453.4,49722.8,0.0,0.0,0.0,0.0,49722.8,0.8156987777642273,0.09,552475.5555555556
1007890036,214981.0,6599916.699999999,6687900.981,85097.31,0.0,0.0,28869.71,2886.971,87984.281,1.3331119921559011,0.09,977603.1222222223
1007890052,127486.0,3913820.2,3981148.73,66281.87,0.0,0.0,10466.6,1046.66,67328.53,1.7202765216450158,0.09,748094.7777777778
1007890062,128099.0,3932639.2999999993,4002734.6319999993,58798.58,0.0,18827.92,18827.92,11296.751999999999,70095.332,1.782399214695332,0.09,778837.0222222222
1007940017,44625.0,1076355.0000000002,1111257.7600000002,29539.63,0.0,8938.55,8938.55,5363.13,34902.76,3.242681085701278,0.0949,367784.61538461543
1007940030,127523.25,3075860.7900000005,3125855.8360000006,43469.25,0.0,9944.01,15537.91,6525.796,49995.046,1.625400153431521,0.0949,526818.1875658588
1007950028,125013.0,3002812.26,3046310.926,42742.01,0.0,0.0,7566.56,756.6560000000001,43498.666000000005,1.4485975889814706,0.1017,427715.49655850546
1007950037,65153.35,1571498.8020000004,1687491.3100000003,94214.07,27066.88,18252.81,18252.81,21778.438000000002,115992.508,7.3810115446718605,0.0949,1222260.3582718652
1007950044,127402.25,3382529.7374999993,3449038.926499999,65322.22,0.0,0.0,11869.69,1186.969,66509.189,1.9662558546833768,0.0877,758371.5963511972
1007990012,64386.0,1552990.3200000003,1564598.7600000002,11608.44,0.0,0.0,0.0,0.0,11608.44,0.7474895271723263,0.0949,122322.86617492097
1007990028,94400.0,2267488.0,2282885.35,15397.35,0.0,0.0,0.0,0.0,15397.35,0.6790487976121594,0.1017,151399.70501474926
1008000025,130876.0,3156729.120000001,3200674.055000001,43252.86,0.0,0.0,6920.75,692.075,43944.935,1.392103450422125,0.0949,463065.70073761855
1008000065,60984.0,1464835.6800000002,1469110.1500000001,4274.47,0.0,0.0,0.0,0.0,4274.47,0.29180542625777656,0.1017,42030.18682399214
1008010001,371788.0,8967526.560000002,9102498.815000003,132834.27,0.0,0.0,21379.85,2137.9849999999997,134972.25499999998,1.5051224448227332,0.0949,1422257.692307692
1008010024,113062.0,2727055.4400000004,2754233.2090000003,26575.46,0.0,0.0,6023.09,602.309,27177.769,0.9965975975904617,0.0949,286383.23498419387
1008010055,64856.0,1564326.7200000002,1572816.2700000003,8489.55,0.0,0.0,0.0,0.0,8489.55,0.5426967328155079,0.0949,89457.85036880926
1008020008,171919.0,4129494.38,4183272.59,53778.21,0.0,0.0,0.0,0.0,53778.21,1.3022952703473591,0.1017,528792.6253687316
1008020056,109291.0,2625169.82,2646491.3,21321.48,0.0,0.0,0.0,0.0,21321.48,0.812194313585397,0.1017,209650.73746312683
1008020075,89764.488,2165119.4505600003,2185899.31056,20779.86,0.0,0.0,0.0,0.0,20779.86,0.9597558229235512,0.0949,218965.8587987355
1008030021,104629.0,2523651.4800000004,2558264.7000000007,34613.22,0.0,0.0,0.0,0.0,34613.22,1.3715530957547275,0.0949,364733.61433087464
1008030067,111615.0,2680992.3000000003,2694585.0900000003,13592.79,0.0,0.0,0.0,0.0,13592.79,0.5070059320946203,0.1017,133655.7522123894
1008040001,205167.0,5447183.85,5583982.847999999,112872.78,0.0,39877.03,39877.03,23926.218,136798.998,2.5113710454256104,0.0877,1559851.7445838084
1008040011,53406.0,1288152.7200000002,1294578.7500000002,6426.03,0.0,0.0,0.0,0.0,6426.03,0.4988562225758448,0.0949,67713.69863013699
1008040044,114079.0,2751585.4800000004,2797072.5770000005,44160.35,0.0,0.0,13267.47,1326.7469999999998,45487.097,1.6531231659210528,0.0949,479316.0906217071
1008050003,183366.0,4868367.299999999,4900955.849999999,32588.55,0.0,0.0,0.0,0.0,32588.55,0.6693938232639104,0.0877,371591.22006841504
1008050019,70222.0,1693754.6400000006,1698436.5200000005,4681.88,0.0,0.0,0.0,0.0,4681.88,0.2764202021610402,0.0949,49334.87881981033
1008060009,74397.1,1794458.0520000004,1807364.6490000004,12416.85,0.0,0.0,4897.47,489.747,12906.597,0.7192476294229918,0.0949,136002.07586933614
1008070001,1073917.209,28512501.89895,28925136.11295,404337.83,0.0,0.0,82963.84,8296.384,412634.21400000004,1.447204512120333,0.0877,4705065.153933866
1008070039,182196.65,4394583.198000001,4424144.228000001,29561.03,0.0,0.0,0.0,0.0,29561.03,0.6726697087781474,0.0949,311496.62802950473
1008080040,766718.0,18493238.160000004,18664059.590000004,170821.43,0.0,0.0,0.0,0.0,170821.43,0.9236966967173906,0.0949,1800015.0684931506
1008110021,313294.0,9618125.8,9691161.451000001,70675.64,0.0,0.0,23600.11,2360.011,73035.651,0.759354291248717,0.09,811507.2333333334
1008110031,342926.0,14852125.059999999,14926364.77,74239.71,0.0,0.0,0.0,0.0,74239.71,0.49985917638105326,0.0766,969186.81462141
1008110051,168050.0,5159135.0,5210167.388,50944.98,0.0,0.0,874.08,87.408,51032.388000000006,0.9891655868667908,0.09,567026.5333333334
1008110056,88203.0,2707832.1,2726634.39,18802.29,0.0,0.0,0.0,0.0,18802.29,0.6943669070176102,0.09,208914.33333333334
1008120006,180000.0,5526000.0,5592671.427,64607.81,0.0,0.0,20636.17,2063.6169999999997,66671.427,1.2065042888165038,0.09,740793.6333333333
1008120069,87846.0,2696872.1999999997,2717084.4299999997,20212.23,0.0,0.0,0.0,0.0,20212.23,0.7494693296923748,0.09,224580.33333333334
1008130055,422642.0,12975109.4,13073964.370000001,98854.97,0.0,0.0,0.0,0.0,98854.97,0.7618815915340182,0.09,1098388.5555555555
1008140046,111449.0,3421484.3,3469974.182,48249.62,0.0,0.0,2402.62,240.262,48489.882000000005,1.4172177262365344,0.09,538776.4666666668
1008150001,924862.9,40055812.199,40514490.316,430346.42,0.0,33820.44,114214.77,28331.697000000004,458678.11699999997,1.145097532216438,0.0766,5987964.973890339
1008150014,361767.0,11106246.9,11231406.59,125159.69,0.0,0.0,0.0,0.0,125159.69,1.126930556532108,0.09,1390663.2222222222
1008150046,309400.0,9498580.0,9757475.236,222387.24,0.0,60846.66,60846.66,36507.99600000001,258895.236,2.725620419052111,0.09,2876613.7333333334
1008160037,125508.0,3332237.3999999994,3373559.8649999993,40064.82,0.0,0.0,12576.45,1257.645,41322.465,1.2400816640495063,0.0877,471179.76054732036
1008190010,152308.1,3673671.372000001,3721640.501000001,46689.62,0.0,0.0,12795.09,1279.509,47969.129,1.3057544930559453,0.0949,505470.27397260274
1008190037,60257.0,1453398.8400000003,1479291.9210000003,23599.08,0.0,3094.01,7469.96,2294.001,25893.081000000002,1.781553713088143,0.0949,272845.9536354057
1008190039,150954.0,4007828.6999999993,4056759.3799999994,48930.68,0.0,0.0,0.0,0.0,48930.68,1.2208775290221363,0.0877,557932.4971493728
1008190056,157500.0,3798900.000000001,3839005.860000001,40105.86,0.0,0.0,0.0,0.0,40105.86,1.05572297243939,0.0949,422611.8018967334
1008200026,165500.0,3991860.000000001,4015591.150000001,23731.15,0.0,0.0,0.0,0.0,23731.15,0.5944885341670298,0.0949,250064.80505795576
1008200038,104140.0,2764917.0,2805289.785,39720.52,0.0,0.0,6522.65,652.265,40372.784999999996,1.460180721518946,0.0877,460351.0262257696
1008210014,99614.0,2392728.2799999993,2468635.4539999994,66644.71,0.0,15437.44,15437.44,9262.464,75907.174,3.1724109517358157,0.1017,746383.2251720747
1008210032,207320.0,5000558.400000001,5059816.053000001,57916.88,0.0,0.0,13407.73,1340.773,59257.653,1.1850207168863378,0.0949,624422.0547945205
1008210041,168259.0,4467276.449999999,4508831.913,40803.32,0.0,0.0,7521.43,752.143,41555.463,0.9302191942923078,0.0877,473836.5222348917
1008210055,86622.0,2080660.44,2103703.579,22837.1,0.0,0.0,2060.39,206.039,23043.139,1.1074915712820492,0.1017,226579.5378564405
1008220015,92400.0,2228688.0,2246412.62,17724.62,0.0,0.0,0.0,0.0,17724.62,0.7952939128312263,0.0949,186771.54899894627
1008220031,159009.0,3835297.0800000005,3896748.2800000007,61451.2,0.0,0.0,0.0,0.0,61451.2,1.60225397715475,0.0949,647536.354056902
1008220049,50000.0,1206000.0,1212015.52,6015.52,0.0,0.0,0.0,0.0,6015.52,0.4987993366500829,0.0949,63387.98735511065
1008220052,49000.0,1176980.0,1186534.974,9326.5,0.0,0.0,2284.74,228.474,9554.974,0.8118212713894883,0.1017,93952.54670599803
1008220070,132635.0,3199156.2000000007,3228217.2000000007,29061.0,0.0,0.0,0.0,0.0,29061.0,0.9083957826129276,0.0949,306227.60800842993
1008230024,103384.0,2493622.0800000005,2506185.0800000005,12563.0,0.0,0.0,0.0,0.0,12563.0,0.5038052919390253,0.0949,132381.4541622761
1008230029,117007.0,2822208.840000001,2879807.668000001,48087.34,0.0,15852.48,15852.48,9511.488,57598.827999999994,2.040913031793919,0.0949,606942.339304531
1008240028,353202.0,8519232.240000002,8579597.675000003,59735.81,0.0,0.0,6296.25,629.625,60365.435,0.7085783471962256,0.0949,636095.205479452
1008240032,80999.0,1953695.8800000004,1961260.4200000004,7564.54,0.0,0.0,0.0,0.0,7564.54,0.3871912756452145,0.0949,79710.64278187566
1008250012,289619.0,6985610.280000001,7057201.180000002,70316.9,0.0,0.0,12740.0,1274.0,71590.9,1.0248338674856619,0.0949,754382.5079030558
1008260026,47659.0,1149535.08,1186879.296,30507.54,0.0,11394.46,11394.46,6836.6759999999995,37344.216,3.2486364835425463,0.0949,393511.23287671234
1008260046,241749.0,5830985.880000001,5877422.410000001,46436.53,0.0,0.0,0.0,0.0,46436.53,0.7963752777943615,0.0949,489320.65331928345
1008260057,105128.0,2535687.360000001,2556100.340000001,20412.98,0.0,0.0,0.0,0.0,20412.98,0.8050274778354375,0.0949,215099.89462592202
1008260065,124242.0,2996717.0400000005,3022215.1700000004,25498.13,0.0,0.0,0.0,0.0,25498.13,0.8508687894002831,0.0949,268684.1938883035
1008260069,90718.0,2188118.16,2200860.96,12742.8,0.0,0.0,0.0,0.0,12742.8,0.5823634314154222,0.0949,134276.08008429926
1008280009,93418.0,2253242.16,2279270.349,25939.3,0.0,0.0,888.89,88.889,26028.189,1.1551438838690997,0.0949,274269.6417281349
1008280033,114730.0,2767287.6,2791966.06,24678.46,0.0,0.0,0.0,0.0,24678.46,0.8917923818254381,0.0949,260046.99683877765
1008290011,50238.0,1211740.5600000005,1246766.4180000005,29567.97,0.0,9096.48,9096.48,5457.887999999999,35025.858,2.890541024722321,0.0949,369081.74920969445
1008290016,96800.0,2570040.0,2645676.85,74343.86,0.0,0.0,12929.9,1292.99,75636.85,2.943022287590855,0.0877,862449.8289623718
1008290032,45668.0,1101512.1600000001,1126836.5480000002,21531.77,0.0,6321.03,6321.03,3792.618,25324.388,2.2990565987033675,0.0949,266853.40358271863
1008290036,59247.0,1423112.94,1509252.98,64312.68,24036.02,20354.92,20354.92,21827.359999999997,86140.04,6.052930697123729,0.1017,847001.3765978367
1008290068,132830.0,3203859.6000000006,3244707.249000001,39551.64,0.0,0.0,12960.09,1296.009,40847.649,1.2749512806366419,0.0949,430428.33508956793
1008300062,85360.0,2058883.2000000004,2067658.1700000004,8774.97,0.0,0.0,0.0,0.0,8774.97,0.42620047606391653,0.0949,92465.4373024236
1008320001,166523.0,4421185.649999999,4447779.77,26594.12,0.0,0.0,0.0,0.0,26594.12,0.6015155685669974,0.0877,303239.68072976056
1008320017,138119.9,3667083.3449999993,3717529.7429999993,49696.16,0.0,0.0,7502.38,750.238,50446.398,1.3756545257904416,0.0877,575215.4846066135
1008330006,109693.0,2912349.1499999994,2929622.5599999996,17273.41,0.0,0.0,0.0,0.0,17273.41,0.5931091744271116,0.0877,196960.20524515392
1008330038,73912.0,2957219.119999999,2974955.0299999993,17555.03,0.0,0.0,1808.8,180.88,17735.91,0.599749605298102,0.078,227383.46153846153
1008340019,58302.0,1400414.0399999998,1404480.9699999997,4066.93,0.0,0.0,0.0,0.0,4066.93,0.29040911357900984,0.1017,39989.478859390365
1008340049,294200.0,7096104.000000002,7306986.058000002,174347.38,0.0,60891.13,60891.13,36534.678,210882.05800000002,2.9718005542196106,0.0949,2222150.2423603795
1008360026,379621.0,11654364.7,11756547.300999999,100079.37,0.0,0.0,21032.31,2103.231,102182.601,0.8767753852768998,0.09,1135362.2333333334
1008360033,50250.0,1212030.0,1218731.19,6701.19,0.0,0.0,0.0,0.0,6701.19,0.5528897799559417,0.0949,70613.1717597471
1008360035,115234.5,2779456.1400000006,2804304.8500000006,24848.71,0.0,0.0,0.0,0.0,24848.71,0.8940133878133437,0.0949,261840.99051633297
1008360043,141478.0,4343374.6,4361938.52,18563.92,0.0,0.0,0.0,0.0,18563.92,0.42740775801378034,0.09,206265.77777777775
1008370023,60503.0,1857442.0999999999,1887978.5129999998,29719.82,0.0,0.0,8165.93,816.5930000000001,30536.413,1.6440034927602858,0.09,339293.4777777778
1008370036,80601.0,2474450.7,2486511.9200000004,12061.22,0.0,0.0,0.0,0.0,12061.22,0.48743020016523253,0.09,134013.55555555556
1008370056,55367.0,1699766.9,1716755.8429999999,16493.93,0.0,0.0,4950.13,495.01300000000003,16988.943,0.9994866354910195,0.09,188766.03333333333
